CLUE,ANS,POS
Dessert ,sorbet,5
Irish lakes or arms of the sea ,loughs,1
"Put to death or carry out, say plan ",execute,1
Small peach-like fruit ,apricot,1
Severe flood ,deluge,1
Secret plot; clique ,cabal,4
"Detested, loathed ",abhorred,2
Blind guess,shot in the dark,2
Solvers of practical problems using scientific knowledge ,engineers,1
Do away with ,abolish,3
Capacity to become ,potential,1
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,1
Flat raised land ,plateau,1
Burial chamber ,tomb,1
Skilled Himalayan mountaineer ,sherpa,1
Riding trousers ,breeches,1
Brazilian tree or its wax ,carnauba,1
"Wheedle, coax ",cajole,2
Composition drawn from various sources - maybe it's cheap ,pastiche,6
Recovery of youth,rejuvenation,2
Myths ,legends,1
Gun ,firearm,3
Folded and filled tortilla ,taco,3
Rebirth in a new body ,reincarnation,1
