CLUE,ANS,POS,FOUND IN
Bite and grind food in the mouth,chew,3,Chewing (as it is more directly associated with mammals)
"-- and Aeneas, opera by Purcell ",dido,1,Dido's Lament
Underground chapel ,crypt,1,Crypt chapel
Automation ,robot,1,Robotics
District of the Gironde ,m,1,The region known for wine production is actually more commonly referred to by its proper name rather than just the district:
Indian melody ,raga,8,Ragamala
Sticky substance ,goo,5,Gooey
American university ,harvard,4,"Cambridge (although not a state name, Harvard is an American university located here and might be used as shorthand for 'Cambridge')"
Mentally overexerted ,stressed,6,Stressed out
Part of London (or Alberta) ,edmonton,13,"Bridlewood, a residential neighborhood in south Edmonton, Alberta, Canada"
Speak to the residence ,address,16,Address occupant
Dull person; use a drill ,bore,12,"Repetitive (engaging in the same actions over and over, leading to boredom; also sounds like 'drill')"
"Plant stems, edible when cooked ",rhubarb,2,Rhubarb stalks
(US) lorry driver ,trucker,19,Truckster (slang for a trucker)
City devastated in World War II ,coventry,3,Coventry (UK; suffered severe damage from the Luftwaffe)
Because -- from the time when ,since,3,Since then
Illuminated ,lit,2,Lit up
Jewish salutation ,shalom,1,Shalom Aleichem
Alloy ,brass,3,Brass (copper and zinc alloy)
Seldom ,rarely,2,Rarely seen
