CLUE,ANS,POS
Wheedle - coax,cajole,6
Retail branches ,outlets,2
Helixes ,spirals,1
Obligation ,duty,1
Sporting missile,discus,3
Delight; magical object ,charm,2
Improved ,enhanced,2
Radio interference ,static,1
Genuine ,sincere,13
Abusive harangue ,diatribe,2
Unit of food energy ,calorie,1
Something feeding an embryo ,yolk sac,8
A desire to hurt ,spite,6
Snooker stick ,cue,1
Dagger,stiletto,1
Porch along the outside of a building ,veranda,2
Weather ,climate,1
Specialised language,jargon,1
An aromatic herb ,marjoram,12
Massive ,huge,1
Skating venue ,rink,3
Happen again ,recur,2
Capital city of Scotland ,edinburgh,1
