CLUE,ANS,POS
A share of profits ,dividend,3
"Connected, associated",linked,5
Blunder ,gaffe,7
Dental decay ,caries,4
Small parasitic insect ,flea,1
Permeable to fluids,porous,1
"Last Stuart monarch, d. 1714 ",anne,1
Water boiler ,kettle,1
Peak ,zenith,3
Novel by E.M.Forster ,howards end,2
Hostelry ,inn,1
Terse ,brief,1
Oak seed ,acorn,1
Decorative ending to a cord,tassel,1
Very long and indefinite period of time ,aeon,1
Ingenuous ,naive,1
Port and industrial city in southwest England,bristol,1
Common vegetable seed from pod ,pea,5
Louse's egg - berk ,nit,1
Take out ,extract,1
Blow up,explode,1
Wish ,hope,2
Harsh - chafing,abrasive,3
Wealthy ,affluent,1
Non-Jew ,gentile,1
Familiar appellation,nickname,4
Imperial weight ,ounce,5
