CLUE,ANS,POS
Boat's trail in water ,wake,1
"Peril, risk ",danger,2
Not sloping; apartment ,flat,1
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,4
Organism such as a toadstool ,fungus,2
Blizzard ,snowstorm,1
Thespians ,actors,1
One looks after church and churchyard ,sexton,1
"Allocate, a job say ",assign,1
Made a check mark ,ticked,3
Flower; part of the eye ,iris,1
"John -, Endymion poet ",keats,2
Of an empire ,imperial,1
"Attentive, watchful ",alert,1
Animal's natural home ,habitat,19
"Pink, increased ",rose,1
