CLUE,ANS,POS
Study of birds ,ornithology,1
"Brilliant, fantastic ",superb,3
Turkic language ,tatar,8
Without equal,nonpareil,10
Sequences of instructions to computers ,programs,2
Tale ,yarn,6
It used to be call a love-apple ,tomato,3
Outlook,prospect,14
Hindu ascetic ,yogi,11
Substance sealed in container and released as fine spray ,aerosol,1
Just coming into existence ,nascent,9
Night birds ,owls,1
Affronted ,insulted,3
Plaything ,toy,2
Light-hearted friendly talk ,banter,2
Circular frame with spokes,wheel,1
Yield - gain,profit,1
Fear ,terror,4
Groups of singers ,choirs,2
Carve ,engrave,14
