CLUE,ANS,POS
Ghost ,phantom,2
Blackberry-like fruit ,mulberry,2
Safeguarded from danger,protected,1
Box of valuables ,treasure chest,2
Knife etc. maker,cutler,3
Disinclination to act ,inertia,5
"Large, densely-wooded area ",forest,1
Vessel for heating liquids ,kettle,1
Profits ,gains,4
Type of fraud ,identity theft,1
Inexpensive ,cheap,3
Pronoun,she,4
Aimless wandering by the homeless,vagrancy,1
Person on watch ,sentry,2
Flying bar for acrobatics ,trapeze,1
Shelf support ,bracket,1
Sugar solution ,syrup,1
Allocate ,assign,2
Hearing organ ,ear,1
Bushy-tailed rodent ,squirrel,1
Aqua potabile ,drinking water,1
Pure ,unadulterated,4
More than one in number ,plural,3
Repeat aloud from memory ,recite,1
Refute,rebut,15
Marine stinger ,jellyfish,1
Busy ,active,2
Lizard ,iguana,2
Two-humped camel ,bactrian,1
Level of quality; flag ,standard,1
