CLUE,ANS,POS
Quickly and without warning ,suddenly,1
"Infuriated, outraged ",incensed,5
Maritime,nautical,2
"Mount, ascend ",climb,1
"Long, narrow ranges of hilltops ",ridges,2
Country in Indochina ,vietnam,1
Diminish ,lessen,4
Fixed to the spot like a plant ,rooted,1
"Range, extent ",scope,4
Chaos ,mayhem,6
Substance exuded by acacia ,gum arabic,1
"Mockery, ridicule ",derision,1
"Trembling, vibrating ",shaking,1
Weapon store ,arsenal,1
Paid killer ,assassin,1
Innate ,natural,2
