CLUE,ANS,POS
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,1
Band worn around the neck ,choker,4
"Trot in after sea-god, son of Poseidon ",triton,1
Tiredness,fatigue,1
Exotic flower ,orchid,1
Bovine animals ,cattle,1
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,5
Immediately appealing or noticeable,eye-catching,5
Wanderer ,rover,7
Requirements ,needs,12
Sheer fabric of silk or rayon ,chiffon,1
Mid-day ,noon,1
Lustre ,sheen,7
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,2
US state ,indiana,13
Curly-haired breed of dog ,poodle,1
Gravelly courage ,grit,5
About-turn ,reversal,2
Male domestic feline ,tomcat,2
"Large, mainly Mongolian, desert",gobi,1
A cold meal ,salad,3
Banish(ment),exile,1
Fight ,struggle,11
Get down low ,crouch,1
Authentic ,real,2
Leave ,depart,1
"Native to, eg, Cardiff ",welsh,1
Conforming to Islamic (dietary) laws,halal,1
Magic word ,abracadabra,1
Arab vessel with lateen sail ,dhow,1
"Fast river flows, white waters ",rapids,1
Of middling quality ,mediocre,1
