CLUE,ANS,POS
Wheedle - coax,cajole,2
Retail branches ,outlets,3
Helixes ,spirals,2
Obligation ,duty,1
Sporting missile,discus,2
"'Once . . . . . ., twice shy' ",bitten,1
Books of maps ,atlases,1
Improved ,enhanced,1
Radio interference ,static,1
Genuine ,sincere,5
Abusive harangue ,diatribe,2
Unit of food energy ,calorie,1
Something feeding an embryo ,yolk sac,4
Female classical dancer,ballerina,1
Snooker stick ,cue,1
Dagger,stiletto,2
Porch along the outside of a building ,veranda,1
Weather ,climate,2
Curse ,anathema,12
An aromatic herb ,marjoram,12
For fear that ,lest,2
Massive ,huge,2
Letter,epistle,3
Happen again ,recur,1
First performance ,premiere,2
Capital city of Scotland ,edinburgh,1
Food grain ,cereal,1
Means of help in project ,resource,5
Language of much of the New World ,spanish,1
Impelled ,driven,2
Hand tool for plasterers or gardeners ,trowel,1
"'-' Marciano, US boxer ",rocky,1
Promise or pawn ,pledge,2
Adhesive ,glue,1
Orderly ,methodical,1
Loathes and detests ,abhors,1
Exhales sadly ,sighs,1
Any plane figure with straight sides ,polygon,1
CS Lewis' fictional realm,narnia,1
Church's policy ,doctrine,1
Assessment ,appraisal,1
Always winning,unbeaten,6
Stop - chorus ,refrain,4
White coating caused by damp ,mildew,1
Herb ,thyme,2
Disease of pigs ,swine fever,1
Period learning a trade ,apprenticeship,1
Bird used in falconry ,goshawk,13
Regular traveller to work ,commuter,1
Reuse (old ideas) with little improvement ,rehash,11
