CLUE,ANS,POS
"Linchpin, principle support ",mainstay,14
Residue ,remainder,1
Soft French cheese ,brie,1
Claw ,talon,1
Bite and grind food in the mouth,chew,1
Textile fibre,flax,17
Spicy pepper sauce ,tabasco,2
Heart rate ,pulse,1
"Start, launch ",initiate,3
Goodbye ,farewell,1
Sailing boat ,yacht,1
Not particularly surprising,unremarkable,4
Banquets or celebratory days ,feasts,1
Grant to help defray costs ,subsidy,3
Interchange of commodities without hinder ,free trade,1
Indian melody ,raga,1
Contract of insurance ,policy,1
They see to it that wills are put into effect ,executors,1
Rodents ,squirrels,6
Classical dance ,ballet,4
Manifest; obvious ,evident,3
