CLUE,ANS,POS
Cease ,stop,2
Totally ,utterly,2
Nun's title ,sister,1
Thin and metallic in sound ,tinny,3
Fit out ,equip,1
Young swan ,cygnet,1
Hitchcock's speciality ,suspense,1
"Solicitor, for example ",lawyer,3
Offhand - gentleman escorting lady,cavalier,11
Stood against a force,resisted,1
Diddly-squat ,zilch,3
Impromptu ,unscripted,8
Of cattle ,bovine,1
Wholly engrossed ,absorbed,1
Unmarried man ,bachelor,1
Wooden or wire barrier ,fence,1
Bacterium causing sore throats etc ,streptococcus,1
Puffed up with vanity ,pompous,11
