CLUE,ANS,POS
Eucharistic cups ,chalices,1
Fee paid to secure services ,retainer,1
Ravine ,gorge,1
"Apprise, notify ",inform,1
Muggy ,humid,1
Without fixed limits or restrictions,open-ended,4
Online document ,web page,1
"Drink, maybe philtre ",potion,1
Star sign ,virgo,6
"Horrified, shocked ",aghast,9
Tennis court feature ,net,1
Damage ,harm,1
Egyptian goddess ,isis,1
"Atrocious, awful ",dreadful,9
"London area, centre of the UK diamond trade",hatton garden,1
"Omar ..., film actor ",sharif,1
One loads and unloads ships,stevedore,4
Wrongly understand ,misinterpret,1
Easy - without suffering ,painless,9
Thighbone ,femur,1
