CLUE,ANS,POS
Dabbler in the arts,dilettante,3
Definite,certain,1
Merriment ,mirth,3
Receptacle for household rubbish,dustbin,5
Place to which one is travelling ,destination,1
Small branch of a plant's 'anchor' ,rootlet,1
"Concept, belief ",notion,2
Friction or division in church organisation ,schism,1
One not eating or using animal products ,vegan,1
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,8
Common fund; game ,pool,10
