CLUE,ANS,POS
Pilfered,stolen,1
It carries genetic information ,dna,1
Skin disorder,eczema,2
Child's plaything ,toy,1
Young deer ,fawn,1
Ancient Greek town with 21 ,delphi,6
Destructive ,ruinous,2
Hard kick ,boot,17
Area of bad housing ,slum,1
Abject ,wretched,1
"Greek philosopher (Poetics, Politics) ",aristotle,1
Duelling weapon ,epee,18
Sombre colour,grey,2
Natural fibre ,cotton,1
Repair ,mend,2
Unwrinkled ,smooth,4
Satirical sketch ,skit,13
Males ,men,1
Bad luck,ill fortune,8
Egyptian port and canal ,suez,2
It obstructs or hinders ,obstacle,4
Angles,corners,2
