CLUE,ANS,POS
Answer ,reply,2
Heretofore ,hitherto,5
Difficulties to be resolved,problems,1
Slimy substance ,goo,2
Wait in line,queue,4
Wealth ,riches,2
"Accedes, acquiesces ",assents,4
Orange vegetable ,carrot,1
Wages ,pay,2
Stage play ,drama,4
Northern black and white diving birds ,auks,19
Extreme fear ,terror,2
Drowsy ,sleepy,3
Valuable ,precious,1
Lethargic ,languid,4
Speak out against ,denounce,3
Not allowing light to pass through ,opaque,14
Of the nose ,nasal,8
Burnt residue ,ash,1
Inveigle ,entice,8
"Induces, prevails upon ",persuades,3
"Messy, slimy substance ",gunge,4
Destructive event ,catastrophe,4
Witch's cat is well acquainted ,familiar,1
Oriental ,eastern,4
