CLUE,ANS,POS
Former West German capital ,bonn,1
South Pacific member of the Commonwealth ,fiji,1
Mediocre ,average,1
Peculiar in behaviour ,quirky,5
Conflict ,strife,2
University teacher ,lecturer,6
Sudden thrust in fencing ,lunge,1
Organic matter in topsoil ,humus,2
Husks of cereal grain,bran,3
Puts up,erects,2
Pull a face ,grimace,1
One in loco parentis ,guardian,1
"Career, calling ",vocation,3
Pieces of broken glass ,shards,1
South African currency,rand,1
Young cow ,calf,1
Sweet ,dulcet,4
"Differ, dissent",disagree,2
Person who jeers speaker from the crowd ,heckler,1
Way of bearing one's body ,posture,1
Spud ,potato,1
Pennine town in Greater Manchester ,rochdale,2
Legal enactment ,statute,1
Woman's garment,blouse,6
Gift (to charity) ,donation,1
"Examined, tried ",tested,1
