CLUE,ANS,POS,FOUND IN
Stroke lovingly,caress,1,Caressing
Pant ,gasp,4,Gasping
Smouldering piece left over from a fire,ember,2,Embers  
Barrel-maker ,cooper,1,Coopersmith
Show (a film) ,screen,1,Screening
Expel from a country ,deport,1,Deportation  
Ships' companies ,crews,13,Cabincrews
Things tied together ,bundle,2,Bundles
High-kicking French dance ,cancan,1,Cancan  
Greek goddess ,athena,1,"Athena (Wisdom, war)"
Contests of speed ,races,18,Relay (in the context of relay races)
Tell a story ,narrate,1,Narrate  
Houseplant of lily family ,aspidistra,19,Cast Iron plant (Aspidistra elatior)
Write-up of a death ,obit,1,Obituary
Nationality of a citizen of Helsinki ,finn,1,Finnish
"Peers, matches ",equals,1,Equals - In terms of value or status; peers in their worthiness or position.
"Mindless, pointless ",senseless,3,Senseless     
Consent ,agree,8,Agreement  
Important person (slang) ,bigwig,1,Bigwig  
Deserter ,renegade,3,Renegade    
