CLUE,ANS,POS
Israeli city ,tel aviv,2
Very steep ,precipitous,2
Portion of meat ,cutlet,1
Weapons store ,arsenal,2
Newspapers,press,11
Establish firmly in well-defended position ,entrench,16
Leisurely walk ,amble,3
"Pattern of sounds, the beat ",rhythm,1
"-- Dahl, children's author ",roald,1
Testimony - verification,evidence,7
Tranquillity,peacefulness,2
Those with severed limbs,amputees,1
Singing bird and piece of harmless mischief ,lark,17
In the direction of the Orient ,eastward,1
"Inactive, motionless ",static,13
Male domestic fowl,rooster,1
"Admittance, entree ",access,1
Alter ,change,5
Split ,separate,3
"Support, maintain ",uphold,2
Niggardly ,stingy,1
"Bolstered, sustained ",supported,5
One shoots from a concealed place ,sniper,3
Cadaverous ,gaunt,13
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,2
Legally responsible ,liable,2
Clown in Spanish comedy ,gracioso,8
Fly larva ,maggot,1
Petty quarrel ,spat,2
North African city ,tunis,3
Paper fastener ,staple,1
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
