CLUE,ANS,POS
Towards (river's) source ,upstream,1
Always on the move ,restless,2
Persuades with pleasant offer ,entices,3
Sincerely,in good faith,16
"Cautious, wary ",chary,5
Herring's smaller relative,sprat,4
Bad smell,stench,2
Eaters of a meal ,diners,1
Prove (claim) false ,rebut,9
Curls or tendrils ,ringlets,7
Snakelike fish ,eel,1
Spherical form of carbon ,buckminsterfullerene,9
Conceal ,hide,1
Mythical giant ,titan,20
Fireworks,roman candles,6
Light red ,pink,7
Autumn; drop ,fall,1
Lacking strength,weak,1
Scribe ,writer,2
"Insubstantial, other-worldly",ethereal,2
Sign (cheque) on back ,endorse,1
Wizardry,magic,1
Settled up ,paid,1
Cook in an oven ,bake,1
Not nice,nasty,14
