CLUE,ANS,OUTPUT
Verse line having six metrical feet,hexameter,"['Couplet', 'Quatrain', 'Stanza', 'Line', 'Limerick', 'Sonnet', 'Ballad', 'Ode', 'Elegy', 'Hymn', 'Lyric', 'Epic', 'Poem', 'Rhyme', 'couplet', 'Tercet', 'Triolet', 'Villanelle', 'Canzone', 'Stanzaic verse']"
Block ,stem,"['Barrier', 'Hindrance', 'Obstacle', 'Impediment', 'Wall', 'Stopper', 'Bottleneck', 'Constraint', 'Limitation', 'Inhibition', 'Snag', 'Glitch', 'Fault', 'Malfunction', 'Jam', 'Congestion', 'Gridlock', 'Bottleneck', 'Blockage', 'Hurdle']"
Buildings occupied by monks or nuns ,abbeys,"['Abbey', 'Monastery', 'Convent', 'Cathedral', 'Church', 'Cloister', 'Abbatial palace', 'Nunnery', 'Sanctuary', 'Chapel', 'Cell', 'Chantry', 'Hermitage', 'Retreat', 'Monastic buildings', 'Conventual buildings', 'Abbey church', 'Monastery church', 'Nunnery church', 'Chapel of ease']"
Old two-bob bit ,florin,"['Ancient', 'Antiquated', 'Vintage', 'Rusty', 'Outdated', 'Obsolete', 'Old-fashioned', ""Yesterday's news"", 'Retro', 'Historical', 'Archaic', 'Fossilized', 'Over the hill', 'Past its prime', 'Run-down', 'Worn out', 'Tattered', 'Frayed', 'Weathered', 'Decaying']"
Hanging down ,pendent,"['Chandelier', 'Earlobes', 'Eyebrows', 'Hair', 'Lip', 'Necklace', 'Nose', 'Pendulum', 'Ribbon', 'Rope', 'Scarf', 'Shirt tail', 'Tears', 'Tentacles', 'Wings', 'Wrists', 'Braids', 'Hair extensions', 'Hanging baskets', 'Ornaments']"
As if one had done it all one's ,tothe*,"['As if he had', 'As if she had', 'As if they had', 'As if we had', 'As if you had', 'Just as if', 'As though one had', 'As though he had', 'As though she had', 'As though they had', 'As though we had', 'As though you had', 'Exactly as if', 'Literally as if', 'Precisely as if', 'Precise as if', 'Properly as if', 'Quite as if', 'Rapidly as if', 'Smoothly as if']"
Prepare to depart ,make a move,"['Leave', 'Departure', 'Journey', 'Trip', 'Voyage', 'Excursion', 'Escapade', 'Outing', 'Adventure', 'Travel', 'Tour', 'Vacation', 'Holiday', 'Journey', 'Trip', 'Pilgrimage', 'Excursion', 'Expedition', 'Voyage', 'Odyssey']"
Bar snake from this State ,nebraska,['Bar snakes are not a real species of snake and do not exist in nature']
Wall plaster; translation ,rendering,"['Paint', 'Coat', 'Finish', 'Surface', 'Covering', 'Skim', 'Render', 'Plasterboard', 'Sheetrock', 'Drywall', 'Gypsum', 'Texture', 'Molding', 'Ornamentation', 'Decoration', 'Faux', 'Venetian', 'Paneling', 'Wainscoting', 'Finishing touches']"
Plant tool ,dibber,"['Hoe', 'Trowel', 'Shovel', 'Rake', 'Hose', 'Watering can', 'Pruning shears', 'Loppers', 'Pruner', 'Hand fork', 'Cultivator', 'Spading fork', 'Digging bar', 'Plant label', 'Garden hose reel', 'Garden cart', 'Wheelbarrow', 'Planter', 'Seed starter tray', 'Compost bin']"
September/March date ,equinox,"['Anniversary', 'Birthday', 'Wedding day', 'Graduation day', 'Retirement party', ""New Year's Eve"", ""Valentine's Day"", 'St', 'Easter Sunday', 'Memorial Day', 'Independence Day', 'Labor Day', 'Halloween', 'Thanksgiving Day', 'Christmas Day', ""New Year's Day"", 'Prom night', 'Graduation ceremony', 'Baby shower', 'Engagement party']"
Pedestrian refuge ,traffic island,"['Crosswalk', 'Sidewalk', 'Plaza', 'Platform', 'Podium', 'Footpath', 'Walkway', 'Pedestrian zone', 'Strollway', 'Path', 'Promenade', 'Walkover', 'Steps', 'Landing', 'Landing pad', 'Refuge island', 'Island', 'Curb cutout', 'Ramp', 'Access route']"
Male deer ,hart,"['Buck', 'Stag', 'Bock', 'Elk', 'Bull moose', 'Rutting male', 'Antlered male', 'Herd bull', 'Mature male', 'Dominant male', ""Doe's mate"", 'Roebuck', 'Markhor', 'Chital', 'Barasingha', 'Blackbuck', 'axis deer', 'Red deer', 'Fallow deer', 'Sika deer']"
Name given to Elizabeth I ,gloriana,"['Queen', 'Elizabeth', 'Tudor', 'England', 'Virgin', 'Queen', 'England', 'Mary', 'Stuart', 'England', 'Elizabethan', 'Renaissance', 'Monarch', 'Rule', 'Reign', 'England', 'Victorious', 'Powerful', 'Legacy', 'Icon']"
Declared to be untrue ,denied,"['False', 'Untrue', 'Lies', 'Misleading', 'Deceptive', 'Inaccurate', 'Unfactual', 'Fabricated', 'Fictitious', 'Phony', 'Sham', 'Hoax', 'Fraudulent', 'Manipulated', 'Misrepresented', 'Distorted', 'Altered', 'Tampered', 'Faked', 'Staged']"
In the Land of Nod ,sleeping,"['Slumber', 'Sleep', 'Dreamland', 'Nap', 'Rest', 'Repose', 'Lullaby', 'Drowse', 'Doze', 'Somnolence', 'Torpor', 'Hibernation', 'Slumberland', 'Snooze', 'Bedtime', 'Couch', 'Restful', 'Reclining', 'Sleepyhead', 'Nocturnal']"
Anthology of literary extracts ,florilegium,"['Collection', 'Assembly', 'Compendium', 'Sampler', 'Anthology', 'Selection', 'Choice', 'Pick', 'Shortlist', 'Curated', 'Edited', 'Revised', 'Excerpted', 'Quoted', 'Cited', 'Extracted', 'Excerpts', 'Selections', 'Anthologies', 'Miscellany ']"
Suitability ,aptness,"['Appropriateness', 'Fittness', 'Adaptability', 'Compatibility', 'Qualification', 'Qualifiability', 'Suitableness', 'Usefulness', 'Utility', 'Relevance', 'Desirability', 'Acceptability', 'Practicability', 'Feasibility', 'Accessibility', 'Sustainability', 'Adjustability', 'Modifiability', 'Customizability', 'Adaptableness']"
Car races on public roads ,rallies,"['Additionally, it can cause significant disruptions to traffic and put pedestrians and other road users at risk', 'These types of events provide a safe and controlled environment for drivers to race and compete while minimizing the risk of harm to themselves or others.']"
"Opposed, against ",anti,"['Adversary', 'Antagonist', 'Counterpart', 'Detractor', 'Enemy', 'Foe', 'Opponent', 'Rival', 'Saboteur', 'Foil', 'Hater', 'Impediment', 'Inhibitor', 'Naysayer', 'Obstacle', 'Oppressor', 'Resister', 'Rivalizer', 'Skeptic', 'Underminer']"
Trace (anag.) ,cater,"['Art', 'Cart', 'Dare', 'Hair', 'Pate', 'Rate', 'Date', 'Tape', 'Waste', 'Trace', 'Act', 'Cat', 'Hat', 'Mat', 'Rat', 'Sat', 'Tat', 'Vase', 'Want', 'Date ']"
Equips for war ,arms,"['Armor', 'Weaponry', 'Artillery', 'Fortify', 'Train', 'Mobilize', 'Accoutrements', 'Uniforms', 'Rations', 'Tank', 'Sniper', 'Grenade', 'Shield', 'Bayonet', 'Cannon', 'Mortar', 'Rocket', 'Missile', 'Parachute', 'Helmet']"
Coarse file ,rasp,"['Grainy', 'Rough', 'Crude', 'Gritty', 'Sandpapery', 'Scratchy', 'Abrasive', 'Harsh', 'Coarse-grained', 'Coarse-textured', 'Roughhewn', 'Rocky', 'Stony', 'Gritty', 'Dull', 'Abrasive', 'Grating', 'Irritating', 'Scraping', 'Unsmooth']"
