CLUE,ANS,POS
Without delay or hesitation ,promptly,3
French-speaking Belgian ,walloon,3
Dot and dash signals ,morse code,1
Ship's flag and junior officer ,ensign,1
Pay for someone's food or drink ,treat,1
Roman god of the sea ,neptune,1
Lowest point ,nadir,3
"Bug, fault in the system ",glitch,1
"Amuse, divert ",entertain,1
Liquid applied to the skin,lotion,1
Enquiry into voters' opinions as they leave the voting station ,exit poll,1
Rock layer ,stratum,1
Not illuminated ,unlit,4
"Boggiest, muckiest ",muddiest,7
Snout,nose,1
Cursory or nonchalant ,casual,5
Hillbilly music,bluegrass,1
Informal father ,dad,1
Kingdom ,realm,4
Small avian nectar-eater,hummingbird,1
Imbibing ,drinking,1
Synthetic material ,polystyrene,4
