CLUE,ANS,POS,FOUND IN
Grasslike marsh plant ,sedge,9,Carex (sedge)
Cheap fruit? ,peach,6,Discounted peaches
Woven or knitted cloth,fabric,3,Fabrication
Group working together ,team,1,Teamwork
Steam bath ,sauna,4,Sauna-like environment
Coxswain ,helmsman,1,Boat helmsman
"Tedium, ennui ",boredom,19,Boredom and ennui overlap
Royal seat ,throne,1,Throne room
Piece of writing ,essay,3,Essay exposition
Let fall ,drop,1,Drop suddenly
George or George W. ,bush,11,"Bush, combining ""George"" with a term related to technology)"
Works for small orchestra ,chamber music,13,Chamber music section
Swindle ,con,6,Con trick
Entice ,tempt,8,Temptation
Fiend ,demon,1,Demonized fiend
Football official (colloq.) ,ref,1,Referee
Taut ,tight,1,Stretched tightly
Capital of the Balearic Islands,palma,1,Palma de Mallorca
"Asian country, capital and mega-port ",singapore,3,Singapore - Singapore
Inventors' protections ,patents,8,Pending patents
Pack ,stow,9,Stowed away
Jerk of a gun when it's fired ,recoil,1,Jarring recoil
Fruit of a rose ,hip,2,Rosehip
Happening ,event,1,Current event
Pigs' feet,trotters,1,Hog's trotters
Soft feathers ,down,1,Downy plumage
Film,movie,2,Movie theater
Ambrosia ,nectar,4,Heavenly nectar
Side benefit ,spin-off,11,Positive spin-off
