CLUE,ANS,OUTPUT
What person?,who,"['Pantry', 'Stock', 'Food supply', 'Meal', 'Hunger', 'Thirst', 'Empty stomach', 'Hungry mouth', 'Empty pantry', 'Empty fridge', 'Empty plate', 'Empty room', 'Empty bed', 'Empty room', 'Empty room', 'Empty heart', 'Empty vessel', 'Empty bag', 'Empty basket', 'Empty hands']"
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,"['Pantry', 'Provisions', 'Resources', 'Food supply', 'Hunger', 'Thirst', 'Dehydration', 'Starvation', 'Hunger pangs', 'Empty stomach', 'Empty pantry', 'Empty room', 'Empty cupboard', 'Empty basket', 'Empty stock', 'Empty vessel', 'Empty table', 'Empty bed', 'Empty room', 'Empty world']"
Had the same opinion ,agreed,"['Convenient', 'Immediate', 'Conveniently', 'Conveniently available', 'Instantly', 'Promptly', 'Quickly', 'Conveniently', 'Conveniently available', 'Conveniently attainable', 'Conveniently obtained', 'Conveniently available', 'Conveniently within reach', 'Conveniently available at short notice', 'Conveniently updated', 'Conveniently prompt', 'Conveniently attainable', 'Conveniently available', 'Conveniently obtained', 'Conveniently available']"
Hard Italian cheese,parmesan,"['Pantry', 'Shelf', 'Stock', 'Container', 'Kit', 'Store', 'Pantry', 'Storage', 'Chamber', 'Cabinet', 'Shelf', 'Drawer', 'Container', 'Box', 'Chamber', 'Cabinet', 'Pantry', 'Shelf', 'Locker', 'Locker']"
Divides in two ,halves,"['Pantry', 'Pantry', 'Food', 'Hunger', 'Starvation', 'Hungry', 'Hungry', 'Hungry', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger']"
Band worn around the neck ,choker,"['Pantry', 'Hunger', 'Thirsty', 'Hungry', 'Empty', 'Hungry stomach', 'Hunger pangs', 'Hungry eyes', 'Hunger pangs', 'Hunger-stricken', 'Hunger relief', 'Hunger relief', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related']"
"Trot in after sea-god, son of Poseidon ",triton,"['Pantry', 'Pantry', 'Hunger', 'Food', 'Hunger', 'Hungry', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger']"
Vast multitude ,legion,"['Pantry', 'Shelf', 'Stock', 'Stockroom', 'Store', 'Depot', 'Repository', 'Warehouse', 'Vault', 'Chamber', 'Cave', 'Closet', 'Storage', 'Shelf', 'Locker', 'Container', 'Cache', 'Repository', 'Pantry', 'Silo']"
Tiredness,fatigue,"['Accessible', 'Abundant', 'Convenient', 'Easy access', 'Immediate', 'Instantly available', 'On tap', 'Quick-fetching', 'Ready at hand', 'Timely', 'Conveniently available', 'Promptly available', 'Ready at any moment', 'Available at short notice', 'Up-to-the-minute', 'Ready and available', 'Prompt', 'Conveniently available', 'Conveniently obtained', 'Ready at any convenient moment']"
Exotic flower ,orchid,"['Hungry', 'Unfed', 'Undernourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
