CLUE,ANS,POS
Departure ,leaving,1
"Stir, excite ",agitate,1
"Prescribed course of diet, exercise, etc ",regimen,1
Providing (a baby) with milk ,breastfeeding,4
Japanese raw fish dish ,sashimi,1
Adoration ,worship,1
To correct ,amend,1
One-horse carriage,gig,3
Denver's state ,colorado,1
Charming ,delightful,2
Of the country ,rural,1
Victor ,winner,1
Travel document ,passport,1
Position or posture ,stance,2
Cylinder,tube,2
New England state ,maine,4
Mountainous Welsh region ,snowdonia,1
Disentangle ,unravel,1
Not fortunate ,unlucky,1
