CLUE,ANS,POS
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,1
Lacking in restraint ,uninhibited,9
Motor fuel ,diesel,2
"Complete, absolute ",total,1
Printing error ,typo,2
Musical instrument like a small guitar ,mandolin,3
Demand firmly ,insist,1
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,1
Throb ,ache,1
Regular habit ,ritual,4
"Notions, thoughts ",ideas,1
Small ornaments ,bric-a-brac,12
Bird expert ,ornithologist,1
Group of families,tribe,9
Save ,rescue,1
One receiving medical care ,patient,1
"Handle, run ",manage,1
