CLUE,ANS,POS
"Draw out, evoke",elicit,6
"Apply, employ ",use,1
Let-up ,respite,4
Flabbergast ,astound,1
Lie on surface of water,float,1
Facts ,data,1
"Going on and on, interminable ",endless,1
Alter ,amend,7
Fasteners with threaded shanks ,screws,2
Applaud ,cheer,1
Latin poet ,virgil,1
Go bad -- turn from liquid into solids,curdle,1
"With tender, nostalgic or sad feelings ",sentimental,3
Firmly fixed or free from uncertainty ,secure,2
Flee ,escape,2
Winter sport ,skiing,1
Ownership ,possession,2
Simple arithmetic ,addition,1
Accessible to all ,public,6
It connects points of equal air pressure ,isobar,1
Fungus used in baking ,yeast,4
