CLUE,ANS,POS
Conspire - small piece of land,plot,1
Having left the house (to go to a party?),gone out,2
HAND ,paw,7
Illness,ailment,5
One sharing home or business,partner,2
Jamaica pepper ,allspice,1
Vividly described ,graphic,3
Volcanic matter ,lava,1
Naval rank ,admiral,1
Not covered ,bare,8
One-humped camel ,dromedary,1
An informal friend ,pal,2
Round Table king ,arthur,1
Highest part; coin ,crown,3
Two-masted sailing vessel ,ketch,8
Distinctive air or emanation,aura,1
Policy of remaining apart ,isolationism,6
Feline shriek,caterwaul,12
"Fully, wholly ",entirely,4
(Greek) serf ,helot,6
"Eg, gun ",weapon,1
