CLUE,ANS,POS
Occupant ,resident,1
"Extinguish, wipe out ",eradicate,6
'Many are called but few are ...' ,chosen,1
Narrow road ,lane,1
Baleful ,ominous,8
Cheap and poorly made ,shoddy,6
Young geese ,goslings,1
Air-filled bag ,balloon,3
Opera by Verdi ,il trovatore,4
Trainee officer ,cadet,2
Remove material from a riverbed ,dredge,1
Extra payment ,bonus,1
Roman goddess ,venus,1
Ovine animal-keeper ,shepherd,1
Between red and yellow ,orange,1
People of high birth,gentry,5
"Call on, go to see ",visit,1
Wash ,bathe,7
