CLUE,ANS,POS,FOUND IN
Last-born ,youngest,1,Youngest sibling
Marquee,tent,2,"Headline: A prominent and attention-grabbing title used in newspapers, magazines, or websites to highlight a major news story."
Put off ,delay,1,Delayed
Flat highland ,plateau,4,High plateau
James Bond novel and film: 'From . . . . . . with Love' ,russia,5,"From Russia, with Love (original title)"
Ham it up ,overact,1,Overacting
"'Corpulent, round (6)' ",rotund,16,Rotund (metaphorically related but not a direct synonym)
Norwegian dramatist ,ibsen,1,"Henrik Ibsen: A renowned playwright known for his realistic and socially critical plays, such as ""A Doll's House"" and ""Hedda Gabler""."
Long and hard journey ,trek,2,Grueling trek
Royal paraphernalia ,regalia,6,"Diadem: a jeweled crown, typically worn by queens or princesses as part of their regalia"
Stride ,step,2,Step-by-step progress
Cake decoration ,icing,1,"Icing: A sweet, creamy glaze used for adornment on cakes and pastries."
Deep sadness ,sorrow,1,Profound sorrow
Not on ,off,1,Off-menu item
In the shape of a helix ,spiral,1,Spiral staircase
"Contemplates, considers ",reflects,3,Reflects introspectively on various aspects
Relating to atomic energy ,nuclear,1,Nuclear fission
Reach,attain,1,Attainable
