CLUE,ANS,OUTPUT
"Refuse, litter ",rubbish,"['Trash', 'Waste', 'Garbage', 'Junk', 'Debris', 'Filth', 'Dirt', 'Grime', 'Soilage', 'Sluice (related to refuse)', 'Residue', 'Leftovers', 'Remnants', 'Surplus', 'Overage', 'Excess', 'Spillover (related to litter)', 'Drop (related to litter)', 'Toss (related to refuse)', 'Flotsam (related to waste)', 'Drop', 'Throw', 'Dump', 'Discard', 'Abandon', 'Toss', 'Fling', 'Fling (related to litter)', 'Litter (the act of dropping trash on the ground)', 'Squander', 'Waste', 'Dispose', 'Dump', 'Excrete', 'Spill', 'Leave behind (related to litter)', 'Abandoned items', 'Discarded goods', 'Junkyard (related to litter)', 'Unsightly clutter']"
Filaments of a spider's web ,gossamer,"['Threads', 'Fibers', 'Strands', 'Twine', 'Lines', 'Nets', 'Meshes', 'Braids', 'Cords', 'Tendrils', 'Veins', ""Filaments (this can also refer to the fibers that make up a spider's web)"", 'Cankerings', 'Hairline fractures', 'Delicate strands', 'Fine lines', 'Tiny cords', 'Minuscule threads', 'Invisible fibers', 'Unseen strands']"
Legal summons ,writ,"['Lawsuit notice', 'Court order', 'Subpoena', 'Summons', 'Complaint', 'Indictment', 'Arrest warrant', 'Search warrant', 'Seizure warrant', 'Eviction notice', 'Small claims court summons', 'Civil lawsuit notice', 'Criminal summons', 'Bench warrant', 'Probation violation notice', 'Parental responsibility notice', 'Child support notice', 'Spousal support notice', 'Restraining order notice', 'Garnishment notice']"
Fleshy part of the ear ,lobe,[]
Steadfast ,immovable,"['Loyal', 'Reliable', 'Dependable', 'Consistent', 'Stubborn', 'Determined', 'Unwavering', 'Unyielding', 'Firm', 'Steady', 'Constant', 'Enduring', 'Patient', 'Resolute', 'Tenacious', 'Unshakeable', 'Unrelenting', 'Unflinching', 'Unyielding', 'Unwavering (again, for emphasis)']"
Visionary ,seer,"['Innovative', 'Imaginative', 'Foresighted', 'Prophetic', 'Future-oriented', 'Insightful', 'Perceptive', 'Visionary (adjective)', 'Entrepreneurial', 'Revolutionary', 'Pathfinding', 'Trendsetting', 'Groundbreaking', 'Trailblazing', 'Far-seeing', 'Insightful', 'Prophetic', 'Visionary (adjective)', 'Inspiring', 'Motivational']"
Youth ,lad,"['Adolescence', 'Teenage years', 'Young adulthood', 'Childhood', 'Infancy', 'Toddlerhood', 'Pre-teen', 'Tween', 'Freshman year (of college)', 'High school years', 'College days', 'Early twenties', 'Late teens', 'Formative years', 'Emerging adulthood', 'Young adult', 'Naive', 'Innocent', 'Inexperienced', 'Immature']"
Refuse collector,dustcart,"['Garbage man', 'Waste collector', 'Trash picker-upper', 'Junk remover', 'Refuse handler', 'Can crusher', 'Dustbin diver', 'Landfill liberator', 'Recycling rescuer', 'Bin cleaner', 'Debris disposer', 'Litter gatherer', 'Trash tidier', 'Waste wrangler', 'Sanitation savior', 'Filth fixer', 'Muck mover', 'Dirt dispatcher', 'Contamination controller', 'Mess maker (in a good way)']"
Jaffa-bearing growth ,orange tree,"['Orange', 'Tree', 'Fruit', 'Growth', 'Bearing']"
SOS ,may day,"['Distress signal', 'Emergency call', 'Urgent message', 'Help needed', 'Crisis alert', 'Desperate plea', 'Life-threatening situation', 'Danger imminent', 'Rescue request', 'Critical situation', 'Immediate attention required', 'Emergency assistance sought', 'Urgent help wanted', 'Desperate situation', 'Life-or-death situation']"
Drag along behind ,tow,"['Tail', 'Trail', 'Follow', 'luggage', 'Burden', 'Load', 'Weight', 'Slog', 'Plod', 'Trudge', 'Haul', 'Pull', 'Drag', 'Tug', 'Yank', 'Push', 'Prod', 'Jog', 'Hack', 'Shlep']"
Gas lit by a member ,firedamp,"['Ignited', 'Inflamed', 'Fiery', 'Blazing', 'Combustible', 'Flammable', 'Incendiary', 'Explosive', 'Fervent', 'Enraged', 'Boiling mad', 'Steamrolling (as in, ""the member steamrolled their opponent"")', 'Embers (of conflict)', 'Smoldering (as in, ""the debate smoldered on"")', 'Ashes (of burned bridges or relationships)']"
Just one - fish ,sole,['Salmon']
Doubter (anag.) ,obtrude,[]
In any event ,anyway,"['Occasion', 'Happening', 'Incident', 'Eventuality', 'Outcome', 'Consequences', 'Aftermath', 'Repercussions', 'Fallout', 'Results', 'Impact', 'Effect', 'Casualty', 'Casual consequence', 'Unforeseen circumstance', 'Surprise turn of events', 'Untold tale', 'Upshot', 'Turnout', 'End result']"
Imaginary place of maximum badness,dystopia,"['Cackleworth (a name that sounds suitably evil)', 'Hadesville (inspired by the Greek underworld)', 'Malevolence Mansion (an ominous-sounding location)', 'Nefariousville (playing off the word ""nefarious"")', 'Pits of Perpetual Darkness (a name that suggests eternal misery)', 'Slaughterhaven (suggestive of a place where evil deeds are done)', 'Tartarus Tavern (after the Greek mythological underworld)', 'Wasteland of Woe (a name that conveys despair and hopelessness)', 'Zombie Swamp (for a creepy, post-apocalyptic vibe)', 'Cursed Cove (a name that implies misfortune and malevolence)']"
