CLUE,ANS,POS,FOUND IN
Lady of the night before ,eve,7,Evening entertainer (could refer to someone who performs in the evening without negative implications)
Deal with ,process,12,Processing
Precious stones,gems,1,Gemstone
Eve of All Saints' Day ,halloween,1,Halloween eve
Small role for a well-known actor,cameo,7,Cameo appearance
Disastrous destiny ,doom,7,Doomed path
The Americas ,new world,3,Continent of the New World
A very black colour of black ,jet,6,Jet-black
For a single time only ,once,13,"Monotemporal (not a standard word, but conceptually fits as meaning existing within one temporal frame)"
"___ Mitchell, Canadian singer-songwriter ",joni,13,Joni Mitchell
Goods being transported ,cargo,2,Moving cargo
Petition ,request,1,Requesting action
"Sharpen, appetite say ",whet,1,Appetite whetted
Short sleep ,nap,3,Naptime short
The animal said to be stubborn ,mule,20,Stubborn as mules (a common idiom describing stubbornness using a metaphorical animal reference)
Transfer power to do something ,delegate,1,Delegate responsibility
Great sorrow at someone's death ,grief,1,Grief-stricken
Young animal,calf,7,Calf (young cow)
Advertising booklet,brochure,3,Sales brochure
Luxurious car ,limo,9,Luxurious limousine
"Abbey -, Beatles album ",road,12,Revolver (a Beatles album from a different era but still connected to the evolution of music at Abbey Road)
Device forcing motion in one direction ,ratchet,17,"Ratchet mechanism (allows continuous, one-way rotation or linear motion)"
