CLUE,ANS,POS
Supposition ,theory,11
Stick (to) ,adhere,1
Hardwood ,teak,6
Set down in writing ,record,1
Correspondent ,journalist,2
Put a new product on the market,launch,1
Woodland animal -- pester,badger,11
Dog -- tooth,canine,1
Remove unwanted hair ,shave,1
Plumage ,feathers,1
Look at again ,re-examine,13
Ranging system ,radar,10
Go in ,enter,3
Ring-shaped ,circular,19
Oxford college; window ,oriel,15
Engage in contemplation ,meditate,1
"Vex, irritate ",rile,20
Fine-bladed sword,rapier,1
One-storied dwelling ,bungalow,1
Arithmetic calculation ,addition,1
