CLUE,ANS,POS,FOUND IN
Set of rungs ,ladder,2,Ladder steps
Page or foliage ,leaf,1,Leaf litter (dead plant material)
Add up for a small drink ,tot,4,Running total
Policeman; metal ,copper,20,Copper wiring in electronic equipment used by officers
Strong building material ,concrete,1,Reinforced concrete
Osculating ,kissing,2,Kissing curves
Division of company ,department,19,Division into departments
Association of sports teams ,league,12,Teams in a league
One removed by winnowing ,husk,16,Husks remover
- may safely graze (Bach) ,sheep,18,Sheepfold sanctuary
One of the living dead ,zombie,1,Zombie (popular culture reference to the undead)
Purse worn with kilt ,sporran,3,Sporran purse
Malice ,spite,4,Spitefulness
Girl's name -- big German WWI gun ,bertha,1,"The appropriate term fitting this description is ""Big Bertha,"" which was actually used as a nickname for two different types of German siege artillery:"
Letters denoting holder of university doctorate ,phd,6,"Scholar (often associated with higher levels of study, such as PhD)"
Venerate ,respect,17,Regard with deep respect
Bustle; occupation ,activity,7,Postal worker (handles mail delivery amidst constant activity)
Near the kidneys,adrenal,2,Adrenal glands
"Grassland; Georgia river, port ",savannah,2,Savannah River (the river flowing through Georgia)
Influence someone deviously ,manipulate,1,Manipulate subtly
Give way ,yield,1,Yield right-of-way
Nuclear weapon,atomic bomb,1,These weapons harness the energy produced by splitting atoms in the case of fission (atomic bombs) or combining them in fusion (hydrogen bombs)
"Cogito, ergo sum man ",descartes,1,Descartes' assertion
Praise insincerely ,flatter,1,Flattery
Inert gas ,xenon,17,Xenon (also an inert gas)
