CLUE,ANS,POS
"Discovering, finding out ",learning,13
"Fuse, combine",coalesce,9
Surprise attack ,raid,3
Motherly ,maternal,1
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,2
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
Room warmer ,heater,1
This moment ,now,2
European country,france,2
Judge of artistic works ,critic,1
Soundless ,silent,1
Voted in ,elected,1
Cooker ,oven,3
"Part, share ",portion,8
Fishing boat ,trawler,5
Alone ,unaccompanied,4
Excessive utilisation,overuse,1
Ill health,sickness,1
English county ,northamptonshire,17
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Producing much ,prolific,6
Indication,sign,3
Exercise by repeated practice -- bore ,drill,1
Wrapped around with string ,twined,6
Place to keep and exhibit objects of interest ,museum,4
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,4
"Serious, formal",solemn,1
Seat ,chair,1
