CLUE,ANS,POS
Prohibited,barred,17
Creatures from another planet ,aliens,2
Summit ,apex,3
"Advised or instructed, like barrister ",briefed,2
"Instructions, commands",orders,3
Irrational fears ,phobias,2
Relieving pain,analgesic,14
Branch of maths ,geometry,3
Type of music,jazz,2
Brother or sister ,sibling,44
Opus (anag) - typical starter ,soup,2
Wetness ,moisture,3
"Alone, apart, detached ",isolated,3
Fleet of armed ships ,armada,2
Canvas pavilion,marquee,3
Wreckage on sea ,flotsam,7
Regal (anag.) ,lager,3
