CLUE,ANS,POS
Rabbit coop ,hutch,2
Soundless ,silent,1
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,6
Magical being ,fairy,2
"Guest, caller ",visitor,1
Shivering fever,ague,13
Vigour ,energy,1
Morally right ,ethical,1
Take a chance ,risk,2
Ever ,always,1
Coterie ,clique,4
"'Rut, groove (6)' ",furrow,1
Cook slowly ,stew,1
Structure in an apiary,beehive,2
Beatrix Potter character ,peter rabbit,1
Unruffled ,composed,11
"Motives, rounds ",reasons,5
Military group ,troop,1
Builder's safety wear ,hard hat,1
Jealous emotion - deadly sin,envy,1
Baked dough ,pastry,4
Supplicate,pray,3
