CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Large property ,estate,1
Affection,warmth,1
Hamlet's mother ,gertrude,1
Heavenly,celestial,1
Loose casual trousers,slacks,1
Entertains ,amuses,1
Gross mistake,blunder,1
Kinship between women ,sisterhood,1
Faces (sl.) ,mugs,2
Devoid of intelligence,inane,10
Interlace strands of material ,weave,2
Lacking in excitement ,mundane,12
Criminal deception,fraud,1
Makes a speech ,orates,1
"Wild, unruly ",turbulent,9
Local dignitary ,mayor,1
Pass away ,perish,3
Not guilty ,innocent,1
Without anxiety or responsibilities ,carefree,1
Put back together again ,reassembled,4
Branch of knowledge dealing with material resources ,economics,1
Retail outlet,shop,2
Royal insignia ,regalia,13
Covert ,stealthy,6
Evident - tangible ,palpable,6
Former name for Sri Lanka ,ceylon,1
