CLUE,ANS,POS
Building ,edifice,1
"-- Flynn, film actor ",errol,1
Jubilant ,ecstatic,20
Answered back ,replied,2
Violent storm ,tempest,5
Wee ,tiny,1
Salad fruits ,tomatoes,1
Cunning ,sly,1
Long thin fragment,splinter,3
Hoofed animal ,deer,5
Peacefulness ,tranquility,2
Cask stopper ,bung,1
Columnist dealing with readers' problems,agony aunt,1
Capital of Bulgaria ,sofia,1
Flashlight ,torch,1
Saviour ,rescuer,1
Bet ,wager,1
Relatives by marriage ,in-laws,1
Nebraska city,omaha,2
Container for serving food,dish,2
