CLUE,ANS,POS
Milky gem ,opal,3
Hopelessness ,despair,19
Going in the same direction but always the same distance apart ,parallel,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,4
Pennant ,banner,2
Small fly ,midge,2
It used to be Constantinople ,istanbul,1
"Germaine --, writer ",greer,3
Transparent part of envelope,window,1
Art of crafting objects from paper,origami,2
Looks for; is in store for ,awaits,17
Greatly surprised,amazed,4
Storage space for fodder,silo,2
Albumen,egg white,1
Lose all cohesion ,disintegrate,1
Man's servant ,valet,2
Thin paper or plastic tubes ,straws,1
Odours ,smells,5
Underground room ,cellar,2
Incisive ,penetrating,3
Woollies ,knitwear,4
Garden of fruit trees,orchard,1
