CLUE,ANS,POS,FOUND IN
Hindu or Sikh teacher ,guru,1,Guruji
Rough drawing ,sketch,1,Sketchy line art
Stone-like marble with layers of colours ,onyx,10,Multi-hued onyx
Continuous dull pain ,ache,1,Chronic ache
Heights occupied by Israel ,golan,2,Golan Heights
Nearer in space or time ,closer,1,Closer by a step
Intensive military attack ,blitz,1,Blitzkrieg
Strip ,undress,9,Undressed
(Half of) lower garment ,breech,7,Breeches
Bring a baby off mother's milk ,wean,1,Weaning
The first man ,adam,1,Adam (biblical reference)
Hang around ,loiter,1,Loitering
Mischievous fairies ,elves,4,Playful elves
Disgorged ,ejected,5,Ejected suddenly
Breaking waves ,surf,1,Crashing surf
Epic - legend ,saga,6,Sagacious
Pressure or emphasis ,stress,3,High stress
Frame of vehicle ,chassis,1,Car chassis
Adhesive - muggy,sticky,1,Humidly sticky
Latin cat found in the ocean ,atlantic,9,"Domesticus atlanticus (Latin: ""domestic Atlantic-dwelling animal, loosely translated to 'oceanic' in context)"
