CLUE,ANS,POS
Fashion designer ,couturier,3
Hate ,loathe,11
Escape from; baffle ,elude,2
Grassy plains of South America ,pampas,1
Inland body of water ,lake,1
Spreader of frightening rumours ,scaremonger,6
Living thing,organism,1
Style of hat ,panama,4
Zimbabwean capital ,harare,1
"Activate, wake up ",rouse,2
Gifts ,presents,1
Line of people ,queue,1
Dawn ,sunrise,3
Climbing plant ,ivy,9
Old or ageing ,elderly,3
"About, here and there ",around,1
A stand in a market-place ,stall,1
Illegal ,illicit,9
Boundary; maximum ,limit,1
Baby frogs ,tadpoles,1
Knock down (building) ,demolish,1
Requiring hard work ,arduous,7
Crustacean ,crab,1
