CLUE,ANS,POS
Cowboy film ,western,1
Giver ,donor,1
City on the Tigris,mosul,1
Fermented honey drink ,mead,3
The present time ,today,6
It is better than cure,prevention,1
Merchant ,dealer,2
Hebridean island ,islay,3
Route ,road,5
One qualified to check accounts,auditor,3
Shape of a spring ,spiral,5
Taken as one's own,adopted,4
Miscellaneous ,assorted,3
One-room flat ,bedsit,2
"Concurred, assented ",agreed,1
Large boiling pot,cauldron,1
Ability; adequate income ,competence,6
Margin,edge,1
Heraldic beast ,unicorn,3
Fifth of November ,bonfire night,1
