CLUE,ANS,POS
Pieces of broken glass ,shards,1
South African currency,rand,1
Young cow ,calf,2
Dirge ,lament,3
Sweet ,dulcet,9
(Of beer?) available ,on tap,1
Building for travellers ,hotel,4
"Differ, dissent",disagree,3
Person who jeers speaker from the crowd ,heckler,1
"Uninvolved, distant ",aloof,1
Irish police ,garda,1
Way of bearing one's body ,posture,1
Spud ,potato,1
Vegetable resembling celery,fennel,4
Pennine town in Greater Manchester ,rochdale,5
Legal enactment ,statute,1
"-- Monroe, US actress ",marilyn,1
Woman's garment,blouse,4
Gift (to charity) ,donation,1
"Examined, tried ",tested,1
