CLUE,ANS,POS
Coarse jute fabric ,hessian,2
"Remove the limbs of, or divide into parts ",dismember,1
Young boy ,lad,2
"Dwarfed, limited ",stunted,1
Critical ,crucial,5
Rip ,tear,1
"One who says a lot, but has little to say",windbag,1
Look at ,observe,7
Frog's seat on a pond? ,lily pad,1
Obvious ,evident,2
Disastrous ,ruinous,3
"Mock, sneer at ",deride,1
Point out ,indicate,6
Throw out ,eject,3
Bovine animals ,cattle,2
Japanese garment ,kimono,1
Incompetent ,inept,1
Mechanism firing up an internal-combustion engine ,ignition,1
"Boring, annoying ",tiresome,4
Coyote ,prairie wolf,4
Substance inducing negative reaction ,allergen,3
More secure ,safer,6
Expert in sound ,acoustician,1
"Dante's beloved, immortalised in ''Divine Comedy'' ",beatrice,1
Grateful ,thankful,1
Bootleg; clandestine,illicit,2
"Aberrant, atypical ",abnormal,1
The - Stone helped read Egyptian hieroglyphics ,rosetta,1
Placate (by giving in) ,appease,4
Huge ,immense,4
Head; hard fruit ,nut,1
Upper part of the leg ,thigh,1
Happening quickly ,swift,3
Uncompromising,rigid,7
Soothing liquid ,lotion,10
East ,orient,1
