CLUE,ANS,POS
Develop over time ,evolve,1
False,spurious,10
Quarried,mined,1
Daily ,diurnal,4
Tear limb from limb ,dismember,1
Mollycoddle ,pamper,11
"Reasonable, logical ",rational,2
Sound of pain or despair ,groan,3
It always has a cause ,effect,2
Mass of cells formed by bees ,honeycomb,1
Unfavourable or harmful ,adverse,1
Childish ,infantile,10
Element used as semiconductor,silicon,2
City by the Great Pyramid ,giza,2
Greek goddess of peace ,irene,2
Ballet skirt ,tutu,1
Stronghold ,fortress,1
Punctuation mark ,inverted comma,19
Wander about,roam,1
Association football ,soccer,1
Love affair ,romance,1
Funeral lament ,dirge,1
"Laugh at, make fun of",deride,9
Viscous bituminous substance,tar,1
