CLUE,ANS,POS,FOUND IN
(Half of) lower garment ,breech,7,"Breeches (historical term for knee-length pants, usually referring to a half length)"
State ,condition,2,"In a political sense, it could refer to any of the following words that fit within the crossword puzzle clue: 1) Nation, 2) Commonwealth, 3) Territory, 4) Principality, 5) Realm or kingdom; and in another context, 'state' can also mean a condition or mode (words like 6) Condition, 7) Status, or 8) State of being"
Style; refinement ,elegance,1,This includes studying iconic designers like Coco Chanel and Cristóbal Balenciaga who have set the benchmarks for timeless elegance and sophistication in their creations
On the cards ,likely,4,Likely (having a good chance of happening)
Disgorged ,ejected,5,Ejected (thrust out forcefully)
Breaking waves ,surf,2,Surfacing
A stand in a market-place ,stall,1,Stallholder
Cutters ,knives,8,Craftspeople using knives for detailed work
Slender - refined,svelte,4,Svelte (often associated with a refined and slender figure)
Part of a billiard table,pocket,3,Pocket (as in pockets on a billiard table)
