CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Large property ,estate,1
Affection,warmth,1
Hamlet's mother ,gertrude,1
Heavenly,celestial,1
Loose casual trousers,slacks,1
Entertains ,amuses,1
Gross mistake,blunder,2
Kinship between women ,sisterhood,1
Interlace strands of material ,weave,1
Lacking in excitement ,mundane,10
Criminal deception,fraud,1
Makes a speech ,orates,1
"Wild, unruly ",turbulent,4
Local dignitary ,mayor,1
Not guilty ,innocent,1
Without anxiety or responsibilities ,carefree,1
Put back together again ,reassembled,2
Branch of knowledge dealing with material resources ,economics,1
Retail outlet,shop,2
Covert ,stealthy,20
Discourage ,deter,12
Cold meal ,salad,1
Evident - tangible ,palpable,4
Nominate ,appoint,4
