CLUE,ANS,POS
Towards (river's) source ,upstream,1
Verse line having six metrical feet,hexameter,1
Herring's smaller relative,sprat,3
Eaters of a meal ,diners,1
Curls or tendrils ,ringlets,3
Hanging down ,pendent,2
Pertaining to sight ,visual,1
Conceal ,hide,1
Mythical giant ,titan,4
Bar snake from this State ,nebraska,11
Fireworks,roman candles,12
Pedestrian refuge ,traffic island,8
Declared to be untrue ,denied,2
Lacking strength,weak,1
Scribe ,writer,1
"Insubstantial, other-worldly",ethereal,1
Jewish republic ,israel,1
Wizardry,magic,1
Cook in an oven ,bake,1
Equips for war ,arms,1
Not nice,nasty,11
