CLUE,ANS,POS
Time of year when day and night are equal ,equinox,1
(For water) 0oC,freezing point,5
Downhill ski event ,slalom,2
Small open boat ,dinghy,1
Front part of ship ,prow,2
"Oysters, crabs, shrimps etc ",shellfish,7
Dwell,reside,1
Learned,scholarly,5
Swivel ,rotate,1
Capital city of Texas ,austin,1
House of Lords appointee ,life peer,1
Israeli intelligence organisation ,mossad,1
Nasal cavity ,sinus,3
Informal or easygoing ,casual,1
Remote military camp ,outpost,3
An epoch ,era,1
"Supervise, keep an eye on ",oversee,1
Garden cart,wheelbarrow,1
Females in the flock ,ewes,2
Hypothetical tunnel in space-time,wormhole,1
Restore to good condition ,repair,1
Item of luggage ,suitcase,1
"Haphazard, occurring by chance ",random,1
Precipitation ,snow,4
Not the winner ,loser,3
Cooked thoroughly ,well-done,1
Sporty ,athletic,1
Nigerian monetary unit ,naira,1
"Dethrone, cause downfall of ",overthrow,1
Constabulary member ,policeman,2
