CLUE,ANS,POS
A long arduous march ,trek,1
Disagree heatedly ,argue,1
Light volcanic rock ,pumice,1
It's thrown in a field event ,javelin,2
Inhabitant of a city ,citizen,1
Small falcon,kestrel,2
Draught of medicine ,potion,9
Underground passage ,tunnel,1
"Chain, shackle ",fetter,4
Roman emperor ,nero,5
Mediterranean island ,cyprus,5
"Hot and bothered, rattled",flustered,1
Revealed; spread out ,unfolded,10
Sameness ,monotony,7
Be there ,attend,2
Portuguese Atlantic isles ,azores,1
Verify -- rein in ,check,3
Give assent ,concur,8
