CLUE,ANS,POS
Type of plane ,jet,5
Army rank ,sergeant,3
City of Wales ,swansea,2
Fundamental,basic,1
Pertaining to weather ,meteorological,13
Limbless reptile ,snake,1
Existing in fact ,actual,2
First appearance ,debut,1
Fisherman ,angler,1
Include (something) as a constituent part ,embody,5
Part of a dollar ,cent,6
"Guiding, directing the course ",steering,1
New production of old play ,revival,1
Attackers entering another country ,invaders,5
Formal investigation ,inquiry,1
Dinosaur with bony plates on back ,stegosaurus,1
Lift or elevate ,raise,1
Assail ,attack,1
Like an Eisteddfod poet ,bardic,5
Universal remedy ,panacea,1
Norsemen,vikings,1
Totally correct ,accurate,2
Ancient Roman garment,toga,1
Dawdle ,tarry,6
Advantage or blessing ,benefit,1
Liquid used to write ,ink,1
Game played on court ,tennis match,1
Hindu festival ,diwali,1
