CLUE,ANS,POS
Strange oceanic narcotic ,cocaine,1
Human whose body has been taken over by machines ,cyborg,1
Raised platform ,dais,2
Brow,forehead,1
Tasmanian capital,hobart,1
One of Lear's daughters ,cordelia,1
Legal proceeding brought by one party against another,action,2
"Overturn, disturb ",upset,1
Build ,erect,4
Counterfeit ,fake,1
Outlook or aspect,prospect,2
Citrus fruit ,lemon,2
Harwich's river ,stour,1
Sideways somersault,cartwheel,7
Dwell ,reside,2
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Reigned ,ruled,1
Famous novel by F Scott Fitzgerald 'The Great . . . . . .' ,gatsby,1
Regain consciousness ,come to,2
Front section of a plane,cockpit,1
Highest point (of orbit) ,apogee,1
Green citrus fruit ,lime,1
Amaze ,astound,4
Half-melted snow ,slush,1
