CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,2
Refrain ,desist,2
Freed from liability,exempt,1
A statement on which reasoning is based ,premise,1
"Stiff, unbending ",rigid,2
Clock face ,dial,1
Blackish wood ,ebony,1
Freshwater carnivorous mammals ,otters,1
Human species ,homo sapiens,1
Guaranteed ,assured,1
Reimburse,repay,2
Beast of desert regions ,camel,1
Fish-eating bird ,osprey,7
Immature ,adolescent,3
Warlike ,martial,12
Bush ,shrub,1
Climb ,ascent,1
Factor ,element,1
Pronoun ,she,1
Motionless ,immobile,1
Whirlwind ,tornado,5
