CLUE,ANS,POS
"Disclose, make known",reveal,1
Helical shape ,spiral,2
Smoothing with heat ,ironing,1
Rub out ,erase,2
Ruler ,king,1
Cultivate ,nurture,1
Fullness ,satiety,4
Do away with ,abolish,6
Spooky ,eerie,1
Loud harsh cry as of parrot or chicken ,squawk,1
Secret political clique ,cabal,2
An up-slope ,ascent,2
Sidewalk ,pavement,1
Prize ,trophy,3
Plant with edible stalks ,celery,13
Hoist; wading bird ,crane,12
Accumulate ,hoard,14
Small hard growth on skin,wart,8
Useful thing,asset,3
Representations or reflections ,images,1
Form of water ,steam,13
Extra-terrestrials ,aliens,1
Place or set apart ,isolate,6
Aubergine ,eggplant,1
Stone worker ,mason,2
"Leaders, bosses ",chiefs,1
