CLUE,ANS,POS
Supposes ,imagines,7
German city ,wiesbaden,20
Rebuff; short and blunt ,snub,2
Windpipe ,trachea,1
Tears into strips ,shreds,1
Palladian mansion with gardens in Wiltshire ,stourhead,3
"... dum and ...dee, characters in Through the Looking Glass",tweedle,1
Won victory over ,defeated,1
Distance between rails ,gauge,1
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,3
"Hit (by remorse, love) ",smitten,13
"Of software, containing errors ",buggy,1
Ova ,eggs,1
Female fox,vixen,1
Period when light ,daytime,1
Doddering ,decrepit,5
Drop behind,trail,6
Football attacker ,striker,1
"Pixie, imp ",elf,2
