CLUE,ANS,POS
Move; dress ,shift,20
Farthest - to the highest degree,extreme,1
Vagrant ,hobo,6
Aim - striker's target,goal,1
Not sorry,unapologetic,2
Conceited ,vain,17
Ceremonial dinners ,banquets,2
Buying goods ,shopping,3
Rage ,fury,2
Soundless ,silent,1
County of southern England ,dorset,2
Minimum attendance ,quorum,1
Moral lesson in church ,sermon,1
Family member by marriage ,brother-in-law,1
Walk laboriously ,trudge,2
Group of items of the same kind ,set,3
Andalusian gypsy music ,flamenco,2
Discuss no further - dismiss - release ,let go,3
Licentious - dissolute ,immoral,7
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,1
Astronomical angle -- ,azimuth,2
Not defeated ,unbeaten,3
Turning machine ,lathe,1
