CLUE,ANS,POS
Impelled ,driven,1
Hand tool for plasterers or gardeners ,trowel,1
Promise or pawn ,pledge,1
Adhesive ,glue,1
Orderly ,methodical,6
Loathes and detests ,abhors,1
CS Lewis' fictional realm,narnia,1
Audibly ,out loud,4
Long-faced ,glum,6
Always winning,unbeaten,4
Froth ,suds,3
Beats about the bush ,evades,6
Exhausted,tired,6
White coating caused by damp ,mildew,3
Herb ,thyme,3
Period learning a trade ,apprenticeship,1
Bird used in falconry ,goshawk,14
Furrow ,groove,3
Reuse (old ideas) with little improvement ,rehash,9
