CLUE,ANS,POS
Social insect ,ant,16
Farm vehicle ,tractor,1
Palindromic German name ,otto,13
"Courting, romancing ",wooing,20
Not damaged in any way,intact,1
Plants with showy pendulous flowers,lilies,10
Boast ,brag,2
Come to a definite conclusion,resolve,10
Small bird; architect ,wren,19
Gift; here ,present,8
Large African mammal,hippopotamus,3
Become more rigid,stiffen,2
Remunerations ,earnings,11
Ball game ,tennis,11
Eye problems causing blurred vision ,cataracts,1
Spring back ,bounce,1
Concave - sunken ,hollow,8
