CLUE,ANS,POS
Birds with red breasts ,robins,1
Develop over time ,evolve,1
Raincoat ,macintosh,2
Persuade ,convince,1
False,spurious,10
Quarried,mined,1
Mollycoddle ,pamper,4
"Reasonable, logical ",rational,2
Double quick! ,pronto,15
Playing card,ace,1
Mass of cells formed by bees ,honeycomb,1
Unfavourable or harmful ,adverse,3
Greek goddess of peace ,irene,2
Ballet skirt ,tutu,1
Stronghold ,fortress,3
Last ,final,2
Wander about,roam,1
Association football ,soccer,2
Love affair ,romance,1
Funeral lament ,dirge,2
"Laugh at, make fun of",deride,11
