CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,3
Turkic language ,tatar,6
Fend off ,avert,6
Rolling over and over ,tumbling,1
Tale ,yarn,2
Spanish peninsula ,iberia,1
"Ex-Portuguese colony annexed by Indonesia, independent since 2002",east timor,1
Gained sudden understanding,saw the light,10
Outlook,prospect,1
Hindu ascetic ,yogi,4
Bacteria ,germs,2
Restore to required state ,reset,17
Night birds ,owls,1
Affronted ,insulted,1
Plaything ,toy,1
Light-hearted friendly talk ,banter,1
Circular frame with spokes,wheel,1
Yield - gain,profit,1
Fear ,terror,1
Carve ,engrave,4
