CLUE,ANS,POS
Short sleep ,nap,1
Dawn (mainly US) ,sunup,17
Downward path ,descent,1
"Ghastly, grisly ",gruesome,9
Transfer power to do something ,delegate,1
Great sorrow at someone's death ,grief,1
Young animal,calf,1
Marvellous ,superb,2
Small bird ,wren,9
Advertising booklet,brochure,1
"Motionless, inactive ",still,13
Gain ,benefit,3
Meddle ,interfere,1
Soaked ,drenched,1
Improve ,enhance,1
"Small, light boat ",canoe,6
Plate protecting the skin of fish and reptiles,scale,1
Skin or thin paper ,tissue,5
Southern African desert ,kalahari,1
Makes smaller,reduces,1
Singing to pre-recorded backing tracks ,karaoke,1
Lack of anything being done ,inaction,1
Despicable type (of insect?) ,louse,3
West African river ,niger,1
Exclusive control of something ,monopoly,1
Loss of memory ,amnesia,1
