CLUE,ANS,POS,FOUND IN
Promissory note ,iou,7,IOU (I owe you)
Counterpart of yang ,yin,3,Night (opposite daytime/yin)
Great poet of ``Paradise Lost'' ,milton,1,John Milton
Attire ,adorn,8,Adorned
Compact firearm,handgun,11,Concealable handgun
Talk incessantly ,chatter,3,Chatter ceaselessly
Mishap ,accident,1,Accidental mistake
Man or beast ,animal,7,Animalistic
Of spring ,vernal,4,Vernal season
Lever moving boat's rudder,tiller,3,Tiller steering
Hayfield ,meadow,4,Meadowland
Wartime stealer,looter,6,Looter during conflict
Mental or emotional strain,stress,2,Stressful
Evening music (played outside woman's house) ,serenade,1,Twilight serenade
German Miss ,fr,8,Entfremdeter
Narrow track or path ,lane,1,Narrow lane
Breaking free ,escaping,12,Escaping captivity
Brother (Italian) ,fra,1,Fratello
Involuntary habitual response,tic,2,Automatic behavior
Curling columns of smoke ,plumes,13,Fog-like plumes (indirectly related to curling smoke)
It turns litmus red ,acid,1,Acidic
Learned ,scholarly,8,Scholarly knowledgeable
