CLUE,ANS,POS
Audition - trial ,hearing,9
Cold season ,winter,1
Landed property ,estate,6
Sheep meat ,mutton,2
Shore ,coast,1
Geometrical figure ,triangle,8
'It takes ? to tango' ,two,1
Get ready ,prepare,1
Not recognised by anyone ,unknown,1
Deride - mock ,jeer,1
By way of ,via,4
Hooked claw ,talon,2
Light-sensitive membrane in the eye ,retina,1
Nethermost ,lowest,2
Carved or cast figure ,statue,1
Bodies of (usually fresh) water ,lakes,1
International formula car race ,grand prix,1
Door support ,hinge,1
Consented ,agreed,1
Postpone ,defer,3
Countryside walker,rambler,1
Vivid long-tailed bird of the Americas,quetzal,5
Public sale - type of bridge,auction,1
Bringer of freedom,liberator,1
